"0","corr_list_surprise <- list()"
"0",""
"0","for (i in 1:3) { #ncol(surprise_hrf_cir)"
"0","  print(i)"
"0","  surprise_hrf_cir_i <- surprise_hrf_cir[i]"
"0","  "
"0","  corr_list_surprise_i <- c()"
"0","  for (s in 1:length(unique(network_score_all_long_final_withhrf$participant))) {"
"0","    id <- unique(network_score_all_long_final_withhrf$participant)[s]"
"0","    brain_behav_sub <- network_score_all_long_final_withhrf[network_score_all_long_final_withhrf$participant==id, c('network_score','reanalysis_FD')]"
"0","    brain_behav_sub$surprise_hrf_cir_i <- surprise_hrf_cir_i[,1]"
"0","    "
"0","    brain_behav_sub_nonan <- na.omit(brain_behav_sub)"
"0","    "
"0","    # Option 2: partial correlation"
"0","    pcor_results <- pcor.test(brain_behav_sub_nonan$network_score, brain_behav_sub_nonan$surprise_hrf_cir_i,brain_behav_sub_nonan$reanalysis_FD,method=""spearman"")"
"0","    corr_list_surprise_i[s] <- pcor_results$estimate"
"0","  }"
"0","  corr_list_surprise[[i]] <- corr_list_surprise_i"
"0","}"
"1","[1]"
"1"," 1"
"1","
"
"1","[1]"
"1"," 2"
"1","
"
"1","[1]"
"1"," 3"
"1","
"
"0","print(brain_behav_sub)"
