"0","t.test(corr_list_surprise_observed, surprise_null_df_mean_bysub_dist, alternative = ""greater"")"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","corr_list_surprise_observed and surprise_null_df_mean_bysub_dist"
"1",""
"1","
"
"1","t = 3.4226, df = 126.74, p-value = 0.0004179"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","greater than"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.006239263         Inf"
"1",""
"1","
"
"1","sample estimates:
"
"1","  mean of x "
"1","  mean of y "
"1","
"
"1","0.015663336 "
"1","0.003568781 "
"1","
"
"1","
"
