"0","mean(corr_list_comprehension)"
"1","[1]"
"1"," -0.006264093"
"1","
"
"0","t.test(corr_list_comprehension, mu = 0, alternative = ""less"")"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","corr_list_comprehension"
"1",""
"1","
"
"1","t = -1.803, df = 118, p-value = 0.03697"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","mean"
"1",""
"1"," is "
"1",""
"1","less than"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","         -Inf -0.0005040643"
"1",""
"1","
"
"1","sample estimates:
"
"1","   mean of x "
"1","
"
"1","-0.006264093 "
"1","
"
"1","
"
